file,ID,Length,GC_Content
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000293400.1,1251,0.593
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000228600.1,1142,0.513
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000293500.1,1251,0.593
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000293600.1,1251,0.593
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000293700.1,1251,0.593
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000293800.1,1251,0.593
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000293900.1,1251,0.593
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000228700.1,1857,0.602
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000294000.1,1251,0.593
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000294100.1,1251,0.593
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000294200.1,1251,0.592
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000294300.1,763,0.594
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000294400.1,396,0.571
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000294500.1,1251,0.593
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000294600.1,1251,0.593
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000294700.1,1251,0.593
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000294800.1,1251,0.592
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000228800.1,456,0.529
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000294900.1,1251,0.593
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000295000.1,1399,0.506
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000295100.1,375,0.544
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000295200.1,393,0.506
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000295300.1,1920,0.523
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000295400.1,1077,0.58
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000295500.1,444,0.541
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000295600.1,1077,0.58
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000295700.1,444,0.541
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000295800.1,966,0.547
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000295900.1,3483,0.547
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000296000.1,2535,0.523
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000296100.1,447,0.532
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000296200.1,447,0.532
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000228900.1,654,0.558
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000296300.1,567,0.499
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000296400.1,639,0.574
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000296500.1,747,0.539
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000296600.1,1017,0.563
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000296700.1,1641,0.528
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000229000.1,339,0.587
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000296800.1,1377,0.503
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000296900.1,801,0.572
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000297000.1,1284,0.518
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000297100.1,1446,0.542
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000297200.1,1677,0.553
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000297300.1,2586,0.546
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000229100.1,498,0.6
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000297400.1,687,0.518
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000297500.1,1929,0.545
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000297600.1,1275,0.482
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000219600.1,1915,0.531
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000297700.1,1581,0.512
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000229200.1,803,0.554
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000297800.1,1029,0.529
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000297900.1,2274,0.508
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298100.1,976,0.534
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298200.1,671,0.572
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000229300.1,820,0.587
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298300.1,1270,0.569
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298300.2,1303,0.568
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298400.1,972,0.556
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.1,450,0.511
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.2,1230,0.512
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.3,1065,0.515
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.4,1065,0.518
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.5,1455,0.516
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.6,1455,0.514
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.7,1260,0.517
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.8,1260,0.514
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.9,1065,0.518
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000229400.1,219,0.553
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.10,1065,0.515
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.11,1065,0.518
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.12,1260,0.515
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.13,870,0.522
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298500.14,1650,0.515
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000229500.1,1142,0.513
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000229600.1,1857,0.602
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000229700.1,453,0.536
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000229800.1,453,0.506
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000229900.1,702,0.45
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000230000.1,594,0.54
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000230100.1,747,0.533
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000230200.1,2241,0.5
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000230300.1,588,0.514
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000230400.1,1131,0.511
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000230500.1,375,0.565
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000230600.1,783,0.539
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000230700.1,1998,0.479
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298600.1,1707,0.509
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298700.1,8130,0.508
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000230800.1,2181,0.514
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298800.1,450,0.511
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000298900.1,1590,0.506
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000299000.1,2493,0.506
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000230900.1,1044,0.456
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000299100.1,464,0.494
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000299200.1,554,0.511
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000231000.1,1590,0.501
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000299300.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000299400.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000299500.1,473,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000299600.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000299700.1,473,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000299800.1,473,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000299900.1,473,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000300000.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000300100.1,554,0.511
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000300200.1,609,0.517
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000300300.1,473,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000300400.1,503,0.503
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000300500.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000300600.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000300700.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000300800.1,468,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000300900.1,557,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000301000.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000301100.1,473,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000301200.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000301300.1,557,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000231100.1,3222,0.528
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000301400.1,468,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000301500.1,473,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000301600.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000301700.1,556,0.509
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000301800.1,419,0.484
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000301900.1,467,0.49
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000302000.1,419,0.484
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000302100.1,466,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000302200.1,419,0.484
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000302300.1,501,0.503
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000302400.1,420,0.481
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000302500.1,421,0.485
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000302600.1,439,0.497
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000302700.1,439,0.497
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000302800.1,420,0.481
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000302900.1,473,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000303000.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000303100.1,475,0.488
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000303200.1,556,0.509
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000303300.1,474,0.492
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000303400.1,557,0.508
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000303500.1,474,0.492
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000303600.1,2009,0.503
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000231200.1,1887,0.544
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000303700.1,460,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000303800.1,562,0.512
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000303900.1,468,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000304000.1,466,0.494
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000304100.1,557,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000304200.1,362,0.475
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000304200.2,556,0.511
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000304300.1,466,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000304400.1,1794,0.506
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000304500.1,468,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000304600.1,466,0.494
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000304700.1,468,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000304800.1,466,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000304900.1,554,0.511
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000305000.1,466,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000305100.1,438,0.498
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000305200.1,467,0.49
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000305300.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000305400.1,468,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000305500.1,480,0.496
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000305600.1,419,0.484
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000305700.1,466,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000231300.1,604,0.591
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000305800.1,419,0.484
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000305900.1,466,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000306000.1,420,0.481
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000306100.1,439,0.497
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000306200.1,439,0.497
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000306300.1,420,0.481
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000306400.1,439,0.497
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000306500.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000306600.1,481,0.495
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000306700.1,468,0.489
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000306800.1,557,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000306900.1,501,0.505
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000307000.1,421,0.485
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000307100.1,467,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000307200.1,466,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000307300.1,466,0.494
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000307400.1,468,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000307500.1,468,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000307600.1,466,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000307700.1,557,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000307800.1,466,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000307900.1,472,0.494
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000308000.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000308100.1,467,0.49
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000308200.1,556,0.509
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000308300.1,474,0.492
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000308400.1,420,0.481
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000308500.1,474,0.492
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000308600.1,420,0.481
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000308700.1,420,0.481
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000231700.1,1554,0.347
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000308800.1,474,0.489
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000308900.1,474,0.489
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000309000.1,553,0.508
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000309100.1,556,0.507
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000309200.1,553,0.508
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000309300.1,468,0.489
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000309400.1,420,0.481
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000309500.1,2007,0.501
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000309600.1,2005,0.503
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000309700.1,558,0.507
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000309800.1,422,0.481
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000231800.1,537,0.406
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000309900.1,460,0.524
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000309900.2,493,0.527
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000310000.1,267,0.569
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000310100.1,801,0.548
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000310100.2,924,0.548
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000231900.1,231,0.416
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000232000.1,573,0.414
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000232100.1,11151,0.45
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000310200.1,669,0.504
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000310300.1,470,0.496
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000310400.1,555,0.512
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000310500.1,423,0.482
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000310600.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000310700.1,473,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000310800.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000310900.1,554,0.511
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000311000.1,556,0.509
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000311100.1,464,0.494
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000311200.1,556,0.509
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000311300.1,556,0.511
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000311400.1,563,0.512
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000311500.1,473,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000311600.1,553,0.508
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000311700.1,467,0.49
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000311800.1,474,0.489
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000311900.1,556,0.509
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000312000.1,464,0.494
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000312100.1,419,0.482
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000312200.1,460,0.524
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000312200.2,493,0.527
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000312300.1,267,0.569
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000312400.1,801,0.548
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000312400.2,924,0.548
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000312500.1,1350,0.503
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000219700.1,708,0.418
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000232200.1,873,0.465
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000312600.1,555,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000312700.1,557,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000312800.1,467,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000312900.1,611,0.516
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000313000.1,475,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000232300.1,777,0.481
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000313100.1,557,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000313200.1,475,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000313300.1,557,0.506
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000313400.1,473,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000313500.1,559,0.504
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000313600.1,475,0.491
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000313700.1,555,0.512
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000313800.1,475,0.493
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000313900.1,557,0.51
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000314000.1,472,0.496
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000314100.1,464,0.496
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000314200.1,460,0.517
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000314200.2,493,0.521
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000232400.1,7299,0.472
TcruziTcDm25H1,TcDm25_Chr04_H1_c1_ID_TcDm25H1_000314300.1,267,0.569
